11085052;Abbaye_Saint-Paul_de_Cormery;Géographie Histoire Culture&Religion
47556;Timée_(Platon);Histoire
108813;Tintin_au_Congo;Histoire
45898;Titanic;Histoire
119698;Titanic_(film,_1997);Histoire
2297;Titulature_royale_dans_l'Égypte_antique;Histoire
721801;Václav_Jan_Tomášek;Histoire
4003700;Tournée_de_l'équipe_de_Nouvelle-Zélande_de_rugby_à_XV_en_1905-1906;Histoire Sport
358159;Bataille_de_Towton;Histoire
134171;Toy_Story;Art&Loisir Histoire
14141098;Tractatus_de_herbis;Art&Loisir Science Histoire
7957871;La_tragedia_del_silencio;Histoire
7421589;Traité_d'instrumentation_et_d'orchestration;Histoire
22300;Trajan;Histoire
139482;Les_Très_Riches_Heures_du_duc_de_Berry;Art&Loisir Histoire
855373;Trésor_national_(Japon);Histoire Culture&Religion
6498925;Château_du_Petit_Trianon;Histoire
230861;Trière;Histoire
2223809;Siège_de_Tripolizza;Histoire
65725;Trois_Glorieuses;Histoire
590693;Bryan_Trottier;Histoire Sport
1620767;Le_Trou_noir;Histoire
77442;Ukiyo-e;Art&Loisir Histoire
3126203;Ulysse_(poème);Histoire
43200;Un_chant_de_Noël;Art&Loisir Histoire Culture&Religion
52473;Un_jour_sans_fin;Science Histoire
13992498;Adélaïde_Valentin;Histoire
905726;Vincent-Marie_Viénot_de_Vaublanc;Histoire
3650123;Veillantif;Histoire Culture&Religion
10884;Diego_Vélasquez;Art&Loisir Histoire
1255121;Théophane_Vénard;Histoire Culture&Religion
406818;Elefthérios_Venizélos;Histoire
4810372;Vêpres_grecques;Histoire
3059322;Bataille_de_la_crête_de_Verrières;Histoire
175590;Amerigo_Vespucci;Histoire
782582;Victoria_du_Royaume-Uni_(1840-1901);Histoire
9319176;La_Vie_sur_le_Mississippi;Histoire
246309;Phare_de_la_Vieille;Histoire
1373978;La_Vierge_aux_rochers;Art&Loisir Histoire Culture&Religion
4869505;Vies_parallèles;Histoire
234273;François_Viète;Science Histoire Culture&Religion
15314;François_Villon;Histoire
42825;Antonio_Vivaldi;Histoire Culture&Religion
3168;Volapük;Histoire
8096;Le_Voyage_de_Chihiro;Histoire
7911499;Voyages_à_travers_la_France_et_l'Italie;Histoire
783868;Walden_ou_la_Vie_dans_les_bois;Histoire
46040;The_Wall;Histoire
163778;Alfred_Russel_Wallace;Science Histoire
14853263;Wallis-et-Futuna_pendant_la_Seconde_Guerre_mondiale;Histoire
348128;Wanderers_Football_Club;Histoire Sport
748465;Françoise-Louise_de_Warens;Histoire
11153189;Winesburg-en-Ohio;Histoire
2702496;Wish_You_Were_Here_(album);Histoire
698228;The_Works_(album_de_Queen);Histoire
2030513;Maurice_Yaméogo;Histoire
641022;Yellow_Submarine_(album);Art&Loisir Histoire
795536;Yohannes_IV;Histoire
1119490;Fulbert_Youlou;Histoire
216909;Zhou_Enlai;Histoire
5741917;Émile_Zola;Histoire
341936;(136108)_Hauméa;Science
341954;(136199)_Éris;Science
343094;(136472)_Makémaké;Science
4293975;Parc_national_d'Abisko;Science
1415801;Acanthaster_planci;Science
1075399;Aiguillat_noir;Science
109936;Ailanthus_altissima;Science
287881;Algorithme_de_colonies_de_fourmis;Science
382108;American_curl;Science
317;Amplificateur_électronique;Science
33439;Amplificateur_opérationnel;Science
147083;Anglo-arabe_français;Science Sport
548052;Anneaux_d'Uranus;Science
1766971;Appareillage_électrique_à_haute_tension;Science
7824119;Aquilonastra_conandae;Science
6604297;Ara_autocthones;Science
354491;Arabe_(cheval);Science
1183375;Ardennais_(cheval);Science
74508;Ariel_(lune);Science
1866193;Arithmétique_modulaire;Science
392869;Ase_fétide;Science
433924;Aspergillome;Science
804047;Astroblème_de_Rochechouart-Chassenon;Science
9812677;Autisme_en_France;Science
10101628;Autisme_savant;Science
135768;Autostabilisation;Science
3512471;Auxois_(cheval);Science
372856;Avocette_élégante;Science
70117;Baleine_bleue;Science
4169246;Banksia_aemula;Science
5166631;Banksia_attenuata;Science
1187499;Banksia_integrifolia;Science
2936750;Bardot_(équidé);Science
252560;Beagle;Science
804460;Béarnaise_(race_bovine);Science
7225;Benzène;Science
3584984;Bicolore_(robe_de_chat);Science
420037;Bivalvia;Science
1211492;Boulonnais_(cheval);Science
1549392;Brachyptérolle_à_longue_queue;Science
1046576;Breton_(cheval);Science
171562;Grand_cachalot;Science
62760;Callisto_(lune);Science
232015;Camargue_(cheval);Science
5358562;Chantilly_(chat);Science
1415685;Cassican_flûteur;Science
65473;Cassini-Huygens;Science
25051;Ceinture_de_Kuiper;Science
40662;Cephalanthera_longifolia;Science
24921;(1)_Cérès;Science
14301295;Cétacés_de_Méditerranée;Science Art&Loisir
77390;Charolaise;Science
3015674;Chat_à_pieds_noirs;Science
1127103;Chat_bai;Science
4972165;Chat_d'Iriomote;Science
1854403;Chat_de_Biet;Science
3102625;Chat_de_Temminck;Science
392461;Chat_marbré;Science
3660531;Cheval_d'Auvergne;Science
5697092;Cheval_de_Corlay;Science Sport
4349767;Cheval_du_Morvan;Science
1741922;Cheval_du_Vercors_de_Barraquand;Science
4381230;Cheval_limousin;Science
6394306;Cheval_lorrain;Science
237918;Chinchilla;Science
222392;Cigogne_blanche;Science
1232616;Classes_de_fonctionnement_d'un_amplificateur_électronique;Science
1024373;Cob_normand;Science
10457311;Colilodion_schulzi;Science
1158301;Comtois_(cheval);Science
10021143;Controverse_sur_le_rôle_de_la_vaccination_dans_l'autisme;Science
4285320;Corne_de_licorne;Science Culture&Religion
467217;Crave_à_bec_rouge;Science
165509;Crocodilia;Science
4532988;Cuisine_de_la_pomme_de_terre;Science
3756204;Cycle_de_vie_du_tigre;Science
3209314;Cyclura_carinata;Science
1579509;Déclin_des_populations_d'amphibiens;Science
6221508;Détresse_respiratoire;Science
14389838;Diptychophora_galvani;Science
2883308;Discoglossus_sardus;Science
487997;Disjoncteur_à_haute_tension;Science
1060;Domestication;Science
1434344;Domestication_du_cheval;Science
1208948;Dryopsophus_aureus;Science
873007;Échelle_de_Kardachev;Science
6716;Électron;Science
339826;Éléphant_de_mer_du_sud;Science
897014;Élevage_de_crevettes;Science
3712947;Élevage_du_cheval_en_France;Science
10065262;Empathie_des_personnes_autistes;Science
63467;Encelade_(lune);Science
130490;Endomètre;Science
454693;Engoulevent_d'Europe;Science
183203;Épervier_d'Europe;Science
11862;Équation;Science
143299;Milton_Erickson;Science
13621721;Espace_à_quatre_dimensions;Science
24958;Europe_(lune);Science
114703;European_shorthair;Science
171294;Faucon_pèlerin;Science
1344452;Faune_de_l'Australie;Science
3338411;Faune_de_l'Écosse;Science
1459287;Faune_de_Porto_Rico;Science
9616350;Ferme_de_la_Briche;Science
5353559;Foreign_white;Science
1371939;Fossa_(animal);Science
364240;Franches-Montagnes_(cheval);Science
4389896;Francolin_somali;Science
2616263;Parc_national_de_Fulufjället;Science
24630;Ganymède_(lune);Science
52688;Grand_Géocoucou;Science
94446;Géométrie_hyperbolique;Science
307574;Glaucus_atlanticus;Science
191735;Goéland_argenté;Science
134398;Grand_Pingouin;Science
349896;Grimpereau_des_bois;Science
11434895;Grotte_de_Vogelherd;Science
528499;Guigna;Science
11432801;Guyanancistrus_nassauensis;Science
149177;Haflinger;Science
5581837;Parc_national_de_Hamra;Science
118651;Haut_fourneau;Science
8034254;Hipposideros_besaoka;Science
199397;Hirondelle_rustique;Science
3241265;Histoire_de_l'École_supérieure_de_physique_et_de_chimie_industrielles_de_la_ville_de_Paris;Science
4078823;Histoire_du_procédé_Haber-Bosch;Science
5491191;Histoire_évolutive_des_lémuriformes;Science
1483;Homme_de_Néandertal;Science
66977;Hydro-Québec;Science
1124381;Hypothèse_du_zoo;Science
18698;Hypothèse_Gaïa;Science
163767;Iguana_iguana;Science
1576;Io_(lune);Science
354914;Syndrome_d'irradiation_aiguë;Science
1422578;Ouragan_Isabel;Science
2755;Steve_Jobs;Science
586122;David_Johnston_(volcanologue);Science
994145;Ouragan_Juan;Science
13428;Jupiter_(planète);Science
2006332;Korat;Science
5574364;Parc_national_de_Kosterhavet;Science
2924632;Lac_Lalolalo;Science
732330;Landais_(cheval);Science
8089;Lapin_domestique;Science
127227;Limousine_(race_bovine);Science
5862;Lion;Science
931802;Loutre_de_mer;Science
247685;Loutre_géante;Science
1893;Lune;Science
14927;Lynx;Science
96422;Lynx_roux;Science
4344023;Alphonse_Maeder;Science
223483;Magnétisme_animal;Science
4447718;Magnétosphère_de_Jupiter;Science
87154;Manchot_empereur;Science
1222320;Matamata;Science
9998888;Match_AlphaGo_-_Lee_Sedol;Science
93838;Mau_égyptien;Science
67796;Méduse_(mythologie);Science Culture&Religion
3623779;Méliphage_à_croissants;Science
1964362;Méliphage_à_oreillons_bleus;Science
4916;Mercure_(planète);Science
2992717;Mercurey_(AOC);Science
148688;Mérens_(cheval);Science
1432592;Mérion_superbe;Science
66647;Miranda_(lune);Science
4396035;Miro_à_front_rouge;Science
4941517;Moineau_des_saxaouls;Science
4941538;Moineau_rutilant;Science
390645;Monnaie_de_pierre;Science
226203;Morse_(animal);Science
10864226;Mortalité_des_personnes_autistes;Science
117132;Moteur_Wankel;Science Sport
53021;Motoneige;Science Sport
85156;Mucoviscidose;Science
5581824;Parc_national_de_Muddus;Science
4164334;Mule_poitevine;Science
10539751;Mycena_aurantiomarginata;Science
5609890;Myotis_alcathoe;Science
12387521;Myotis_crypticus;Science
7086;Naine_blanche;Science
165282;Natrix_natrix;Science
1335752;Négation_(linguistique);Science
13943;Neptune_(planète);Science
921975;New_Forest_(cheval);Science
3512499;Nivernais_(cheval);Science
2223542;Ouragan_Noel;Science
13732135;NScripter;Science
54420;Obéron_(lune);Science
9127;Oiseau;Science
13786031;Orlaya_grandiflora;Science
4395542;Parc_national_de_Padjelanta;Science
7634515;Palaegithalus_cuvieri;Science
272239;Panthère_nébuleuse;Science
242485;Paracétamol;Science
64929;Paradoxe_de_Fermi;Science
445155;Parasaurolophus;Science
4369193;Parcs_nationaux_de_Suède;Science
115133;Percheron;Science
59080;Persan_(chat);Science
3535267;Pétrel_de_Madère;Science
1143221;Phyllobates_aurotaenia;Science
1143214;Phyllobates_bicolor;Science
1143217;Phyllobates_terribilis;Science
1035474;Pic_de_Guadeloupe;Science
3431731;Picatharte_de_Guinée;Science
3488410;Picotelle_à_gorge_blanche;Science
3502225;Pie-grièche_masquée;Science
4254142;Pigeon_trocaz;Science
5382792;Piliocolobus_kirkii;Science
972891;Planète_naine;Science
7700934;Plecotus_macrobullaris;Science
915245;Pluie_d'animaux;Science
2503;Pluton_(planète_naine);Science
59384;Pois_cultivé;Science
159368;Poisson-clown;Science
1611202;Poitevin_mulassier;Science
349427;Pouillot_véloce;Science
857895;Problème_du_sac_à_dos;Science
4826360;Procédé_Bessemer;Science
8104626;Procédé_Krupp-Renn;Science
6899409;Procédé_Manhès-David;Science
6470691;Procédé_Thomas;Science
47858;Puddlage;Science
495039;Pur-sang;Science Sport
113543;Pyrénées_(race_caprine);Science
5565167;Râle_atlantis;Science
36240;Râle_d'eau;Science
3521065;Râle_de_Platen;Science
1394325;Râle_des_prés;Science
5569905;Râle_de_Wallace;Science
5030544;Râle_de_Zapata;Science
17520;Srinivasa_Ramanujan;Science
7435870;Ramaria_botrytis;Science
1510528;Renard_roux;Science
2659;Reptile;Science
1271241;Requin_balestrine;Science
1273707;Requin_bécune;Science
307102;Requin_cuivre;Science
327136;Requin_gris_de_récif;Science
1271279;Requin_soyeux;Science
1273765;Requin-citron_faucille;Science
1273242;Requin-lézard;Science
349087;Rhinella_marina;Science
392920;Rhinocéros_de_Sumatra;Science
783093;Rhipidure_hochequeue;Science
2477938;Adrien_Romain;Science
236897;Rorqual_boréal;Science
22535;Bertrand_Russell;Science Culture&Religion
352599;Santamartamys_rufodorsalis;Science
14509305;Santé_aux_États_fédérés_de_Micronésie;Science
90522;Satellites_galiléens;Science
24508;Saturn_V;Science
2874;Saturne_(planète);Science
5030537;Scaphirhynchus_albus;Science
996187;Shark_finning;Science
255412;Sifaka;Science
7407233;Sittelle_de_Przewalski;Science
374587;Sitta;Science
7442737;Sittelle_bleue;Science
372408;Sittelle_corse;Science
4593504;Sittelle_de_Chine;Science
7366602;Sittelle_de_Sibérie;Science
2767128;Sittelle_kabyle;Science
7126761;Sittelle_superbe;Science
7442968;Sittelle_géante;Science
6917384;Sittelle_du_Yunnan;Science
5581856;Parc_national_de_Skuleskogen;Science
301267;SN_1054;Science
5028458;Parc_national_de_Söderåsen;Science
571017;Sphaerodactylus_parthenopion;Science
241354;Sphère_de_Dyson;Science
680155;Spinosaurus;Science
863986;Squalelet_féroce;Science
1890856;Stegobium_paniceum;Science Culture&Religion
10101899;Sténose_trachéale;Science
337422;Sterne_arctique;Science
872786;Sterne_huppée;Science
483333;Substitution_électrophile_aromatique;Science
82614;Syndrome_d'Asperger;Science
917893;Syndrome_d'épuisement_professionnel;Science
2768;Système_électoral;Science
1769188;Système_solaire;Science
1310794;Tadorne_de_Corée;Science
4856243;Taupe_d'Europe;Science
6574584;Taurillon_mésange;Science
1873594;Tension_transitoire_de_rétablissement;Science
5807231;Théorème_de_Robertson-Seymour;Science
103153;Thermoélectricité;Science
202145;Thylacine;Science
2981714;Thymome;Science
222177;Massif_du_Tibesti;Science
131667;Tigre_de_Java;Science
32932;Titan_(lune);Science
66639;Titania_(lune);Science
108880;Tornade;Science
4657760;Tortue_de_Muhlenberg;Science
306916;Tortue_imbriquée;Science
158582;Tortue_luth;Science
257868;Tortue_peinte;Science
4835052;Trachylepis_atlantica;Science
664310;Trait_du_Nord;Science
8017659;Triaenops_goodmani;Science
8011592;Triaenops_menamena;Science
7674930;Tricholoma_pardinum;Science
1181408;Tricholome_prétentieux;Science
11569501;Trompe_hydraulique;Science
10304300;Tumeur_fibreuse_solitaire;Science
5576546;Parc_national_de_Tyresta;Science
74511;Umbriel_(lune);Science
3096;Uranus_(planète);Science
3163;Vénus_(planète);Science
237675;Vin_blanc;Science
6267310;Réserve_naturelle_de_Vindelfjällen;Science
3675378;Vinho_verde;Science
1512521;Welsh_cob;Science Sport
30349;Alfred_North_Whitehead;Science Culture&Religion
10267261;6_Heures_du_Castellet_2011;Sport
1019250;Troy_Aikman;Sport
123859;Amiens_Sporting_Club;Sport
1167469;Andrea_Moda_Formula;Sport
9369005;Andrea_Moda_S921;Sport
20949;Jacques_Anquetil;Sport
3947896;Arsenal_Football_Club;Sport
5158035;Aston_Martin_AMR-One;Sport
6152;Athlétisme;Sport
392259;Red_Auerbach;Sport
462641;Christophe_Auguin;Sport
1279672;Union_sportive_Avranches_Mont-Saint-Michel;Sport
86482;Baseball;Sport
269741;Jean_Béliveau;Sport
211733;Paolo_Bettini;Sport
1523976;Jules_Bianchi;Sport
1924547;Len_Bias;Sport
232155;Larry_Bird;Sport
607801;Brabham_Racing_Organisation;Sport
74055;Jack_Brabham;Sport
3685559;Brawn_GP_Formula_One_Team;Sport
139719;Bruins_de_Boston;Sport
2499965;Rudolf_Caracciola;Sport
162940;Celtic_Football_Club;Sport
203062;Eugène_Christophe;Sport
108267;Concours_complet_d'équitation;Sport
20945;Fausto_Coppi;Sport
130131;Coupe_des_confédérations;Sport
27483;Coupe_du_monde_de_rugby_à_XV;Sport
246827;Pedro_de_la_Rosa;Sport
6483532;Derby_de_Munich;Sport
541543;Claude_Dourthe;Sport
1026954;John_Elway;Sport
4294421;Encadrement_technique_du_Racing_Club_de_Strasbourg;Sport
4770249;Encadrement_technique_du_Stade_rennais_FC;Sport
1697310;Équipe_d'Afrique_du_Sud_de_rugby_à_XV;Sport
187450;Équipe_d'Angleterre_de_rugby_à_XV;Sport
145710;Équipe_d'Australie_de_rugby_à_XV;Sport
187303;Équipe_de_France_de_rugby_à_XV;Sport
96793;Équipe_de_Hongrie_de_football;Sport
327617;Équipe_de_Jamaïque_de_football;Sport
145702;Équipe_de_Nouvelle-Zélande_de_rugby_à_XV;Sport
187468;Équipe_du_pays_de_Galles_de_rugby_à_XV;Sport
7990127;Équitation_en_Bretagne;Sport
1079;Escalade;Sport
1160370;Eurobrun_Racing;Sport
20942;François_Faber;Sport
2018928;FC_Barcelone_(football);Sport
1067035;Fédération_gymnastique_et_sportive_des_patronages_de_France;Culture&Religion Sport
4437160;Fédération_sportive_et_culturelle_de_France;Culture&Religion Sport
2480198;Football;Sport
6240388;Football_Club_de_Colmar;Sport
169394;Football_Club_de_Mulhouse;Sport
88136;Football_Club_de_Nantes;Sport
2483658;Football_Club_de_Rouen_1899;Sport
348440;Peter_Forsberg;Sport
818905;Ronald_Francis;Sport
3551297;Frank_Fredrickson;Sport
890131;Arthur_Gould;Sport
5598583;Grand_Prix_automobile_d'Allemagne_2011;Sport
5308457;Grand_Prix_automobile_d'Australie_2011;Sport
5544639;Grand_Prix_automobile_d'Europe_2011;Sport
5816547;Grand_Prix_automobile_d'Inde_2011;Sport
5711431;Grand_Prix_automobile_d'Italie_2011;Sport
5637945;Grand_Prix_automobile_de_Belgique_2011;Sport
5322768;Grand_Prix_automobile_de_Chine_2011;Sport
5578274;Grand_Prix_automobile_de_Grande-Bretagne_2011;Sport
10052223;Grand_Prix_automobile_de_Grande-Bretagne_2016;Sport
10055753;Grand_Prix_automobile_de_Hongrie_2016;Sport
5322744;Grand_Prix_automobile_de_Malaisie_2011;Sport
5413640;Grand_Prix_automobile_de_Monaco_2011;Sport
5733126;Grand_Prix_automobile_de_Singapour_2011;Sport
5413631;Grand_Prix_automobile_d'Espagne_2011;Sport
5881670;Grand_Prix_automobile_du_Brésil_2011;Sport
5515838;Grand_Prix_automobile_du_Canada_2011;Sport
9225531;Hello_Sanctos;Sport
278909;Damon_Hill;Sport
22888;Bernard_Hinault;Sport
12814643;Honda_RA099;Sport
12802669;Honda_RC100;Sport
305018;Colin_Jackson;Sport
9750646;Jeux_de_la_Micronésie_de_2014;Sport
10463640;Jeux_de_la_Micronésie_de_2018;Sport
210948;Michael_Johnson;Sport
695971;Jari_Kurri;Sport
203074;Octave_Lapize;Sport
122042;Mario_Lemieux;Sport
1609004;Life_Racing_Engines;Sport
559385;Ligue_américaine_de_hockey;Sport
60093;Ligue_nationale_de_hockey;Sport
111817;Liverpool_Football_Club;Sport
1283918;Sébastien_Loeb;Sport
104405;LOSC_Lille;Sport
6279116;Luxembourg_aux_Jeux_olympiques_d'été_de_2012;Sport
262364;Yves_du_Manoir;Sport
13212626;Manor_MRT07;Sport
859266;Maroons_de_Montréal;Sport
12756834;Match_de_rugby_à_XV_Afrique_du_Sud_-_Japon_(2015);Sport
4793385;Match_Isner_-_Mahut_lors_du_tournoi_de_Wimbledon_2010;Sport
498633;Joe_Montana;Sport
186595;Montpellier_Hérault_rugby;Sport
409674;Howard_Morenz;Sport
1839041;Max_Mosley;Sport
257737;Charly_Mottet;Sport
93707;Tazio_Nuvolari;Sport
154322;Olympique_(football);Sport
5706831;Olympique_lillois_(football);Sport
436840;Paris_Football_Club;Sport
325743;Penguins_de_Pittsburgh;Sport
3405795;Émile_Pladner;Sport
469457;Laurent_Pokou;Sport
271740;Aleksandr_Popov;Sport
154296;Racing_Club_de_France_(football);Sport
162919;Racing_Club_de_Roubaix;Sport
62519;Racing_Club_de_Strasbourg_Alsace;Sport
154295;Red_Star_Football_Club;Sport
200280;Red_Wings_de_Détroit;Sport
4558151;Maurice_Richard;Sport
5157438;Rivalité_entre_les_Celtics_et_les_Lakers;Sport
324945;Roazhon_Park;Sport
256999;Jean_Robic;Sport
941638;Larry_Robinson;Sport
507810;Jackie_Robinson;Sport
272523;Bill_Russell;Sport
4800201;Saison_2010-2011_du_LOSC_Lille_Métropole;Sport
350145;Joseph_Sakic;Sport
2745682;Scuderia_Lancia;Sport
668325;Teemu_Selänne;Sport
12371;Ayrton_Senna;Sport
54106;Joseph_Siffert;Sport
6354268;Silvana_(cheval);Sport
790504;Simtek;Sport
181451;Sommets_des_Alpes_de_plus_de_4_000_mètres;Sport
265353;Sporting_Club_fivois;Sport
347338;Stade_athlétique_spinalien;Sport
148053;Stade_de_la_Meinau;Sport
134587;Stade_de_Reims;Sport
874235;Stade_Malherbe_Caen;Sport
459832;Stadium_Racing_Colmar;Sport
3437062;Bart_Starr;Sport
694977;Peter_Šťastný;Sport
5619481;Suisse_aux_Jeux_olympiques_d'été_de_2012;Sport
543105;Super_Aguri_Formula_1_Team;Sport
3948211;Supporters_du_Stade_rennais_FC;Sport
108272;Ian_Thorpe;Sport
3920521;TOCA_Touring_Car_Championship;Sport
63242;Tournoi_des_Six_Nations;Sport
6402521;Tournoi_féminin_de_basket-ball_aux_Jeux_olympiques_d'été_de_2012;Sport
5435369;Toyota_TF101;Sport
5159917;Achille_Varzi;Sport
2285656;Urbain_Wallet;Sport
151602;White_Rovers_Football_Club;Sport
861815;Wii_Sports;Sport
259751;Jonny_Wilkinson;Sport
559501;Stephen_Yzerman;Sport
901021;Ricardo_Zamora;Sport
4964405;L'Arrestation_du_Christ_(Le_Caravage);Art&Loisir Culture&Religion
28603;Kevin_Bacon;Art&Loisir
323397;Boléro_(Ravel);Art&Loisir
325243;Casa_Batlló;Art&Loisir
35740;Casa_Milà;Art&Loisir
565;Cinéma;Art&Loisir
3493971;Les_Cinquante-trois_Stations_du_Tōkaidō;Art&Loisir
4964423;La_Conversion_de_saint_Paul_(Le_Caravage);Art&Loisir Culture&Religion
811800;Dingo_(Disney);Art&Loisir
36274;Walt_Disney;Art&Loisir
1896852;Fase;Art&Loisir
823236;Marie_de_Hohenzollern-Sigmaringen;Art&Loisir
10052634;La_La_Land_(film);Art&Loisir
313510;Vivien_Leigh;Art&Loisir
49638;Lucky_Luke;Art&Loisir
2776568;Méduse_(Le_Caravage);Art&Loisir
56176;Joan_Miró;Art&Loisir
4964393;La_Mise_au_tombeau_(Le_Caravage);Art&Loisir Culture&Religion
50883;Mickey_Mouse;Art&Loisir
85400;Nô;Art&Loisir
229298;Gary_Oldman;Art&Loisir
2034172;Le_Petit_Bacchus_malade;Art&Loisir Culture&Religion
664582;La_Provinciale;Art&Loisir
619847;Représentation_figurée_dans_les_arts_de_l'Islam;Art&Loisir Culture&Religion
4964461;Le_Sacrifice_d'Isaac_(Le_Caravage,_Florence);Art&Loisir Culture&Religion
6323462;Sherlock_Holmes_(pièce_de_théâtre);Art&Loisir
261812;Silly_Symphonies;Art&Loisir
10154888;Tableaux_de_la_chapelle_Cerasi_(Caravage);Art&Loisir Culture&Religion
8659674;Tableaux_de_la_chapelle_Contarelli;Art&Loisir Culture&Religion
2814546;Les_Tricheurs_(Le_Caravage);Art&Loisir
2115678;The_Walt_Disney_Company;Art&Loisir
335123;Ducasse_d'Ath;Art&Loisir Culture&Religion
14585538;Katoaga;Art&Loisir Culture&Religion
11957966;Reversi_Champion;Art&Loisir
9384921;Soufflaculs_de_Nontron;Art&Loisir Culture&Religion
41586;Concours_Eurovision_de_la_chanson;Culture&Religion
681629;Culture_de_l'Écosse;Culture&Religion
924033;Culture_de_la_Tunisie;Culture&Religion
50448;Clint_Eastwood;Culture&Religion
1128;Festival_de_Cannes;Culture&Religion
4532368;Ours_dans_la_culture;Culture&Religion
4757006;Star_Wars;Culture&Religion
3503215;Symbolique_du_cheval;Culture&Religion
1597541;African_Hebrew_Israelites_of_Jerusalem;Culture&Religion
252114;Basilique_Notre-Dame-de-la-Garde;Culture&Religion
937306;Barthélemy_Boganda;Culture&Religion
3962122;Chapalu;Culture&Religion
94860;Fée;Culture&Religion
12431152;Hades_(jeu_vidéo);Culture&Religion
602458;Haredim;Culture&Religion
195351;Hippalectryon;Culture&Religion
4354489;Hrímfaxi_et_Skinfaxi;Culture&Religion
6119;Incube;Culture&Religion
4726454;Islam_à_Besançon;Culture&Religion
41794;Jean_de_la_Croix;Culture&Religion
115249;Juifs_éthiopiens;Culture&Religion
2686442;Theóphilos_Kaíris;Culture&Religion
1019581;Jack_Kerouac;Culture&Religion
4316952;Anna_Kingsford;Culture&Religion
13708;Léopold_Ier_(roi_des_Belges);Culture&Religion
383097;Lutin;Culture&Religion
812632;Joseph_Malègue;Culture&Religion
71439;Nain_(créature_fantastique);Culture&Religion
547773;Nation_of_Islam;Culture&Religion
592021;John_Henry_Newman;Culture&Religion
33680;Pégase;Culture&Religion
5783674;Polémique_autour_des_propos_de_John_Lennon_sur_Jésus-Christ;Culture&Religion
134316;Steve_Reich;Culture&Religion
242860;Rite_tridentin;Culture&Religion
150666;Samaritains;Culture&Religion
1999369;Sanctuaire_du_Bom_Jesus_de_Matosinhos;Culture&Religion
11448180;Mary_Martha_Sherwood;Culture&Religion
114414;Synagogue;Culture&Religion
2725777;Temple_du_Peuple;Culture&Religion
5489;Vampire;Culture&Religion
